location_key,zip,city,state,latitude,longitude
9184,60605,CHICAGO,IL,41.87243922997671,-87.62739752093105
9185,60657,CHICAGO,IL,41.93999745895308,-87.64454526013594
9186,60609,CHICAGO,IL,41.794028729927206,-87.67404176648581
9187,60707,CHICAGO,IL,,41.92375020104243
9188,60647,CHICAGO,IL,41.91724459797714,-87.71084432886225
9189,60625,CHICAGO,IL,41.97572651851171,-87.69660442713682
9190,60637,CHICAGO,IL,41.792349674468525,-87.5947154417806
9191,60647,CHICAGO,IL,41.91018164117149,-87.68996512584447
9192,60619,CHICAGO,IL,41.73625546179032,-87.62291750820594
9193,60618,CHICAGO,IL,41.96121114673596,-87.6885330035513
9194,60652,CHICAGO,IL,41.74988142522215,-87.70880961533024
9195,60639,CHICAGO,IL,41.9285627310716,-87.7857711640629
9196,60630,CHICAGO,IL,41.96622832545998,-87.73668123569648
9197,60623,CHICAGO,IL,41.84444353922239,-87.71821191334412
9198,60632,CHICAGO,IL,41.8163935647499,-87.70072437756635
9199,60660,CHICAGO,IL,41.99806692579239,-87.66158910390902
9200,60649,CHICAGO,IL,41.7516235117231,-87.5658332805911
9201,60614,CHICAGO,IL,41.91268720469834,-87.63849056944863
9202,60657,CHICAGO,IL,41.94331835640129,-87.64951475556387
9203,60644,CHICAGO,IL,41.88048908936639,-87.7545128809254
9204,60653,CHICAGO,IL,41.81601418845859,-87.6247901186781
9205,60630,CHICAGO,IL,41.97114416364945,-87.76384791997275
9206,60632,CHICAGO,IL,41.79427426174653,-87.72304339449933
9207,60645,CHICAGO,IL,42.01212838636181,-87.69220232590081
9208,60603,CHICAGO,IL,41.88079825522279,-87.63148267063646
9209,60619,CHICAGO,IL,41.7600332477471,-87.6052882334811
9210,60612,CHICAGO,IL,41.88297700467335,-87.69922315280671
9211,60659,CHICAGO,IL,41.99049312958032,-87.7091921904396
9212,60610,CHICAGO,IL,41.91051747094252,-87.63454362494758
9213,60617,CHICAGO,IL,41.73331034983172,-87.54451462352165
9214,60603,CHICAGO,IL,41.8806878785016,-87.62564350408694
9215,60643,CHICAGO,IL,41.713822824012205,-87.65357022378262
9216,60647,CHICAGO,IL,41.91052042419102,-87.68142667380951
9217,60618,CHICAGO,IL,41.93195794616993,-87.71704869968485
9218,60618,CHICAGO,IL,,41.96141269716416
9219,60640,CHICAGO,IL,41.96606299325794,-87.65773412452839
9220,60619,CHICAGO,IL,41.75108428742866,-87.61039128821193
9221,60632,CHICAGO,IL,41.8136943496658,-87.70378008300666
9222,60623,CHICAGO,IL,41.85174454712867,-87.69882322090157
9223,60619,CHICAGO,IL,41.76542404554744,-87.62354411372567
9224,60623,CHICAGO,IL,41.84420779496492,-87.71961192610661
9225,60647,CHICAGO,IL,41.91017839803487,-87.7105055604854
9226,60632,CHICAGO,IL,41.81499360294308,-87.7237076952937
9227,60624,CHICAGO,IL,41.880779974868965,-87.7303060140944
9228,60657,CHICAGO,IL,41.94550975342797,-87.64928456978339
9229,60609,CHICAGO,IL,41.81574934302802,-87.66612592500469
9230,60621,CHICAGO,IL,41.76973340531954,-87.63711641381848
9231,60642,CHICAGO,IL,41.9071568870692,-87.64925947162907
9232,60617,CHICAGO,IL,41.74420795314376,-87.57694560331278
9233,60608,CHICAGO,IL,41.85040047811208,-87.68049568523732
9234,60634,CHICAGO,IL,41.93180932339276,-87.80272184656248
9235,60612,CHICAGO,IL,41.87488570941839,-87.68631141746397
9236,60640,CHICAGO,IL,41.98080171783289,-87.65984390503488
9237,60626,CHICAGO,IL,42.01027404074789,-87.67409926340771
9238,60629,CHICAGO,IL,41.778544187675465,-87.74189535416622
9239,60623,CHICAGO,IL,41.85128312732289,-87.70509219466032
9240,60647,CHICAGO,IL,41.91595533037147,-87.6777277973711
9241,60659,CHICAGO,IL,41.99755003296048,-87.69402394650278
9242,60607,CHICAGO,IL,41.88415236145293,-87.65565870683444
9243,60644,CHICAGO,IL,41.8802803457179,-87.75362575563581
9244,60624,CHICAGO,IL,41.87532906210967,-87.71214702805145
9245,60623,CHICAGO,IL,41.85196402912545,-87.69882966389457
9246,60625,CHICAGO,IL,41.97583112819268,-87.71106022614639
9247,60614,CHICAGO,IL,41.92347282519264,-87.6393486173438
9248,60657,CHICAGO,IL,41.93720667186293,-87.65902155261739
9249,60622,CHICAGO,IL,41.899818661508206,-87.6672485778532
9250,60657,CHICAGO,IL,41.9455113748058,-87.64631522697728
9251,60611,CHICAGO,IL,41.89325356457535,-87.6225942872089
9252,60621,CHICAGO,IL,41.77806052381353,-87.63164178930201
9253,60626,CHICAGO,IL,41.99913744589947,-87.66051583966306
9254,60626,CHICAGO,IL,42.00902867704194,-87.66188729620244
9255,60623,CHICAGO,IL,41.85132422344611,-87.73219217780218
9256,60601,CHICAGO,IL,41.88563517079778,-87.62934689882326
9257,60629,CHICAGO,IL,41.77977850766767,-87.70357997449605
9258,60644,CHICAGO,IL,41.88062243509914,-87.74394212027129
9259,60615,CHICAGO,IL,41.79507973483173,-87.58712654037623
9260,60618,CHICAGO,IL,41.93965949719384,-87.68020986544802
9261,60617,CHICAGO,IL,41.72989496218228,-87.58490874229389
9262,60617,CHICAGO,IL,41.73329651289888,-87.55148165423408
9263,60647,CHICAGO,IL,41.91433668510903,-87.68380150155062
9264,60624,CHICAGO,IL,41.86607379348164,-87.72437267706233
9265,60619,CHICAGO,IL,41.74440376457613,-87.6048992274111
9266,60615,CHICAGO,IL,41.799644393031706,-87.5898891363337
9267,60644,CHICAGO,IL,41.87807035543449,-87.76159665662685
9268,60659,CHICAGO,IL,41.99234490246529,-87.71032310131032
9269,60606,CHICAGO,IL,41.88584119983062,-87.63465131756566
9270,60652,CHICAGO,IL,41.7364142354004,-87.70219239358123
9271,60654,CHICAGO,IL,41.89152462421973,-87.6305188254299
9272,60632,CHICAGO,IL,41.80646389977141,-87.68978288830843
9273,60622,CHICAGO,IL,41.89178431055284,-87.66701837332455
9274,60636,CHICAGO,IL,41.77952700803032,-87.6667309774857
9275,60606,CHICAGO,IL,41.885758730147366,-87.63378404961261
9276,60647,CHICAGO,IL,41.90988374801486,-87.71675134304142
9277,60623,CHICAGO,IL,41.84421029865624,-87.71927303905284
9278,60619,CHICAGO,IL,41.736690716825045,-87.59402098590813
9279,60625,CHICAGO,IL,41.96992104744266,-87.67907166391261
9280,75215,DALLAS,TX,,
9281,75224,DALLAS,TX,,
9282,60647,CHICAGO,IL,41.910364204247294,-87.6781304283268
9283,60653,CHICAGO,IL,41.813004951226674,-87.60382289926487
9284,60633,CHICAGO,IL,41.65491155136883,-87.55408108521225
9285,60629,CHICAGO,IL,41.78750498738121,-87.70814200720271
9286,60659,CHICAGO,IL,41.99785368943807,-87.68906426569195
9287,60603,CHICAGO,IL,41.880844959557606,-87.62859104497413
9288,60622,CHICAGO,IL,41.89927624946552,-87.68650717185837
9289,60608,CHICAGO,IL,41.84700445937776,-87.68564732285108
9290,60707,CHICAGO,IL,41.923739299500106,-87.79134897916926
9291,60608,CHICAGO,IL,41.85744103375772,-87.66879016348169
9292,60640,CHICAGO,IL,41.97467397723493,-87.66809696615381
9293,60649,CHICAGO,IL,41.76590587730766,-87.58250461714537
9294,75217,DALLAS,TX,,
9295,60628,CHICAGO,IL,41.70864398518536,-87.64302434778298
9296,60647,CHICAGO,IL,41.91405842011423,-87.69602125022605
9297,60622,CHICAGO,IL,41.89589265624971,-87.67156245480776
9298,60618,CHICAGO,IL,41.95037026681032,-87.7080669684227
9299,60616,CHICAGO,IL,41.83914892738392,-87.63276141986283
9300,60646,CHICAGO,IL,42.01189724998461,-87.78101877448346
9301,60628,CHICAGO,IL,41.70036106831835,-87.611281758793
9302,60634,CHICAGO,IL,41.93825570914838,-87.79651950336294
9303,60622,CHICAGO,IL,41.906663977179086,-87.67142950595843
9304,60625,CHICAGO,IL,41.967964205941854,-87.70860589246426
9305,60640,CHICAGO,IL,41.97985493844092,-87.67475022200082
9306,60615,CHICAGO,IL,41.80041097561848,-87.58865845438474
9307,60630,CHICAGO,IL,41.97150246368781,-87.77238727302218
9308,60649,CHICAGO,IL,41.76323502386814,-87.55961668246357
9309,60639,CHICAGO,IL,41.924102668978826,-87.76514175228861
9310,60619,CHICAGO,IL,41.75652597745893,-87.62457852338859
9311,60619,CHICAGO,IL,41.73670525705425,-87.59302180019431
9312,60619,Chicago,IL,41.75113132285834,-87.60779910111297
9313,60632,CHICAGO,IL,41.80900228655328,-87.70386329554874
9314,60629,CHICAGO,IL,41.780579903766366,-87.70303418763207
9315,60619,CHICAGO,IL,41.72251869461573,-87.60463680899302
9316,60602,CHICAGO,IL,41.88331838004561,-87.63351460014748
9317,60614,CHICAGO,IL,41.92505954010252,-87.66684080437142
9318,60631,CHICAGO,IL,41.98304467414585,-87.82800415139839
9319,60657,CHICAGO,IL,41.940146235765575,-87.64912448509257
9320,60655,CHICAGO,IL,41.6932246532681,-87.7047289902297
9321,60619,CHICAGO,IL,41.76250358684519,-87.62338156210278
9322,60641,CHICAGO,IL,41.95881681925547,-87.75308175224446
9323,60631,CHICAGO,IL,42.01169333509089,-87.81157167356899
9324,60639,CHICAGO,IL,41.92397325927494,-87.75798631267563
9325,60607,CHICAGO,IL,41.88688930565887,-87.64882279182801
9326,60607,CHICAGO,IL,41.86566497887133,-87.64672597711957
9327,60618,CHICAGO,IL,41.961152630145925,-87.68853134020404
9328,60638,CHICAGO,IL,41.786930754332765,-87.8011658971978
9329,60651,CHICAGO,IL,41.89888600540419,-87.72879860094706
9330,60614,CHICAGO,IL,41.92911994883241,-87.65359186197217
9331,60616,CHICAGO,IL,41.84560337224738,-87.63409152264352
9332,60609,CHICAGO,IL,41.801142796814446,-87.6722882986953
9333,60606,CHICAGO,IL,41.87947279717996,-87.63580748102805
9334,60637,CHICAGO,IL,41.77731765131112,-87.61540656183371
9335,60609,CHICAGO,IL,41.80866777056215,-87.66976890118669
9336,60643,CHICAGO,IL,41.692058710097896,-87.65778184791071
9337,60618,CHICAGO,IL,41.94886904696633,-87.71234012217985
9338,60636,CHICAGO,IL,41.77971768255646,-87.65456552453057
9339,60642,CHICAGO,IL,41.89635199197075,-87.65669038160023
9340,60642,CHICAGO,IL,41.90157162489778,-87.65229668738527
9341,60607,CHICAGO,IL,41.88780815834976,-87.64854522138359
9342,60630,CHICAGO,IL,41.97693688769671,-87.76907431197014
9343,60631,CHICAGO,IL,41.9881684017187,-87.81162037428498
9344,60659,CHICAGO,IL,41.993151143293765,-87.71209940511191
9345,60647,CHICAGO,IL,41.92433471409623,-87.69945232653929
9346,60622,CHICAGO,IL,41.8958592099435,-87.70079612049646
9347,60606,CHICAGO,IL,41.88684101471661,-87.64004347734124
9348,60659,CHICAGO,IL,41.99167055544888,-87.6992932615582
9349,60632,CHICAGO,IL,41.798224307939904,-87.70354311246204
9350,60634,CHICAGO,IL,41.94011194402083,-87.80696856103847
9351,60634,CHICAGO,IL,41.93799082508693,-87.81945187250604
9352,60614,CHICAGO,IL,41.92277356966267,-87.64481200778627
9353,60654,CHICAGO,IL,41.8893285935666,-87.63054785095315
9354,60654,CHICAGO,IL,41.892445282364825,-87.6327553744108
9355,60613,CHICAGO,IL,41.95310433686163,-87.66141391320791
9356,60639,CHICAGO,IL,41.90942295171615,-87.77073264988142
9357,60625,CHICAGO,IL,41.961225358561954,-87.70839694891846
9358,60654,CHICAGO,IL,41.8925743372172,-87.63394880128168
9359,60618,CHICAGO,IL,41.9411406166145,-87.70414879153417
9360,60614,CHICAGO,IL,41.928485477764006,-87.66357735760441
9361,60631,CHICAGO,IL,41.99247685596986,-87.79900315043635
9362,60647,CHICAGO,IL,41.93144884388019,-87.71154708820332
9363,60647,CHICAGO,IL,41.929110009263226,-87.70723899728986
9364,60647,CHICAGO,IL,41.91851166240564,-87.69039442990709
9365,60707,CHICAGO,IL,41.92974700981729,-87.80631037735259
9366,60607,CHICAGO,IL,41.88353769911732,-87.65456046337651
9367,60608,CHICAGO,IL,41.852396957533664,-87.6683774419254
9368,60617,CHICAGO,IL,41.74830011981781,-87.57485274168582
9369,60647,CHICAGO,IL,41.92648028782631,-87.69760792778989
9370,60647,CHICAGO,IL,41.92786304343622,-87.70660501506578
9371,60646,CHICAGO,IL,41.98562920191492,-87.76976501740226
9372,60602,CHICAGO,IL,41.882380740887285,-87.62422863136193
9373,60619,CHICAGO,IL,41.75886630279393,-87.5870115107016
9374,60645,CHICAGO,IL,42.01188344492245,-87.69038813445698
9375,60609,CHICAGO,IL,41.79728428953733,-87.68427030634453
9376,60647,CHICAGO,IL,41.932036874451306,-87.71565968406307
9377,60644,CHICAGO,IL,41.88555252759883,-87.74531277707483
9378,60607,CHICAGO,IL,41.88368264688737,-87.64960506167954
9379,60618,CHICAGO,IL,41.93723256127363,-87.69761653194762
9380,60660,CHICAGO,IL,41.990146617138976,-87.65928407809461
9381,60618,CHICAGO,IL,41.9330986774443,-87.71377975845846
9382,60640,CHICAGO,IL,41.983252116437455,-87.65645479912388
9383,60647,CHICAGO,IL,41.91729424455668,-87.70654528949485
9384,60615,CHICAGO,IL,41.79612995442628,-87.597957623321
9385,60639,CHICAGO,IL,41.92404417418351,-87.76894097882658
9386,60639,CHICAGO,IL,41.93095535180958,-87.78119829671157
9387,60611,CHICAGO,IL,41.8986567143676,-87.62676777676532
9388,60653,CHICAGO,IL,41.809321109774594,-87.61348738254391
9389,60624,CHICAGO,IL,41.88759757603289,-87.73219959067475
9390,60625,CHICAGO,IL,41.96843119253594,-87.69752623986342
9391,60607,CHICAGO,IL,41.867362692616666,-87.63929319464197
9392,60628,CHICAGO,IL,41.6781695655262,-87.62036636694874
9393,60614,CHICAGO,IL,41.91922593711278,-87.63677565478966
9394,60657,CHICAGO,IL,41.9352934991878,-87.63953546157597
9395,60620,CHICAGO,IL,41.747086098940834,-87.64408438293029
9396,60647,CHICAGO,IL,41.93195493502641,-87.70214321294878
9397,60638,CHICAGO,IL,41.77764909899739,-87.79045984411599
9398,60652,CHICAGO,IL,41.739860522047465,-87.72145630261183
9399,60609,CHICAGO,IL,41.81704209493199,-87.63136993064244
9400,60639,CHICAGO,IL,41.9093304659811,-87.7604302269194
9401,60607,CHICAGO,IL,41.86940905403705,-87.66419709016535
9402,60626,CHICAGO,IL,42.01219414595151,-87.67471606126013
9403,60654,CHICAGO,IL,41.88959046922308,-87.6309228883066
9404,60618,CHICAGO,IL,41.93530555224116,-87.71786010617684
9405,60640,CHICAGO,IL,41.96924936435865,-87.65110161256266
9406,60607,CHICAGO,IL,41.86955050162806,-87.65520491655957
9407,60629,CHICAGO,IL,41.77856346716448,-87.72164465429168
9408,60614,CHICAGO,IL,41.9117043820104,-87.64814711684095
9409,60641,CHICAGO,IL,41.94982575705046,-87.74705804063947
9410,60617,CHICAGO,IL,41.74456176164444,-87.55052799739248
9411,60616,CHICAGO,IL,41.852942745097685,-87.63337766110928
9412,60606,CHICAGO,IL,41.87961626801739,-87.63976452343368
9413,60659,CHICAGO,IL,41.99585587536341,-87.69972746242313
9414,60619,CHICAGO,IL,41.75106281580228,-87.61168430883846
9415,60649,chicago,IL,41.75437340307283,-87.55717880923623
9416,60641,CHICAGO,IL,41.946270550939566,-87.72754493145142
9417,60639,CHICAGO,IL,41.917006969693496,-87.73035873163154
9418,60623,CHICAGO,IL,41.85155346052472,-87.715059286164
9419,60630,CHICAGO,IL,41.96755606483834,-87.77629764774025
9420,60647,CHICAGO,IL,41.91367837129988,-87.67738839670973
9421,60628,CHICAGO,IL,41.695113521218175,-87.64261132457379
9422,60607,CHICAGO,IL,41.88444812063934,-87.65143809862457
9423,60629,CHICAGO,IL,,41.77883224217794
9424,60629,CHICAGO,IL,41.77390682027161,-87.69706729861691
9425,60604,CHICAGO,IL,41.87803442833617,-87.63117140697915
9426,60605,CHICAGO,IL,41.874172933390334,-87.62935641915425
9427,60613,CHICAGO,IL,41.94887984706639,-87.65779517864942
9428,60608,CHICAGO,IL,41.86485873399433,-87.65676659479097
9429,60643,CHICAGO,IL,41.67761705588747,-87.66311314586792
9430,60631,CHICAGO,IL,41.99439639473516,-87.80239443586892
9431,60608,CHICAGO,IL,41.85798053852561,-87.66161007814216
9432,60660,CHICAGO,IL,41.99021740075785,-87.6713019934604
9433,75232,DALLAS,TX,,
9434,60654,CHICAGO,IL,41.89351440687143,-87.63426612684187
9435,60622,CHICAGO,IL,41.91052635223628,-87.66729841079488
9436,60646,CHICAGO,IL,41.993375763055695,-87.7842752194862
9437,60608,CHICAGO,IL,41.854569197320025,-87.6641357429427
9438,60636,CHICAGO,IL,41.7683810439287,-87.6691677971012
9439,60636,CHICAGO,IL,41.76159490138349,-87.68330393051576
9440,60605,CHICAGO,IL,41.86757101543305,-87.63058647386143
9441,60628,CHICAGO,IL,41.70642772851549,-87.64296514345422
9442,60657,CHICAGO,IL,41.94201045453513,-87.65216891212663
9443,60628,CHICAGO,IL,41.68910055628334,-87.62026989475645
9444,60611,CHICAGO,IL,41.89313081087328,-87.62555906428202
9445,60622,CHICAGO,IL,41.88937162689256,-87.66694921068412
9446,60614,CHICAGO,IL,41.924892803987134,-87.6481983972586
9447,60626,CHICAGO,IL,42.01863113026108,-87.67584459801843
9448,60610,CHICAGO,IL,41.905697826047046,-87.62970456095644
9449,60639,CHICAGO,IL,41.93140629104652,-87.74793697351612
9450,60617,CHICAGO,IL,41.69981484646695,-87.53542689048246
9451,60614,CHICAGO,IL,41.92909092538381,-87.6427172851986
9452,60622,CHICAGO,IL,41.907025004582245,-87.67779554588037
9453,60616,CHICAGO,IL,41.83832850207603,-87.63303201861649
9454,60623,CHICAGO,IL,41.851908367483055,-87.70287598899651
9455,60643,CHICAGO,IL,41.71378227082145,-87.6669107379025
9456,60611,CHICAGO,IL,41.90015006851743,-87.62214674513696
9457,60641,CHICAGO,IL,41.95344289157839,-87.75439576492936
9458,60607,CHICAGO,IL,41.86797280510883,-87.64089225688473
9459,60660,CHICAGO,IL,41.998008500459655,-87.66712565512053
9460,60620,CHICAGO,IL,41.74314889790767,-87.66574596649906
9461,60654,CHICAGO,IL,41.88915334947639,-87.64427853741105
9462,60622,CHICAGO,IL,41.90903765406101,-87.67514592249044
9463,60640,CHICAGO,IL,41.98046175414387,-87.66817984379415
9464,60609,CHICAGO,IL,41.80845997040926,-87.6685481438849
9465,60619,CHICAGO,IL,,41.72251869461573
9466,60647,CHICAGO,IL,41.92694344302321,-87.70416507855084
9467,60641,CHICAGO,IL,,41.96088251367436
9468,60626,CHICAGO,IL,42.012010233551145,-87.6746862866216
9469,60608,CHICAGO,IL,41.84203710648299,-87.65270384226547
9470,60607,CHICAGO,IL,41.88160518844163,-87.65118534061985
9471,60625,CHICAGO,IL,41.97036267439323,-87.71036214052708
9472,60614,CHICAGO,IL,41.91775186077485,-87.64863789225483
9473,60623,CHICAGO,IL,41.84039653671148,-87.73067501245995
9474,60643,CHICAGO,IL,41.7067235545352,-87.66718270716576
9475,60647,CHICAGO,IL,41.922587617421975,-87.69661876426179
9476,60639,CHICAGO,IL,41.90946997358203,-87.74966585106277
9477,60625,CHICAGO,IL,41.9772862709721,-87.68905760864439
9478,60619,CHICAGO,IL,41.73310470054241,-87.58960096192051
9479,60639,CHICAGO,IL,41.93168226651076,-87.7435650331494
9480,75044,DALLAS,TX,,
9481,60630,CHICAGO,IL,41.97675231379103,-87.7284136216287
9482,60629,CHICAGO,IL,41.77864306684869,-87.73341208043753
9483,60651,CHICAGO,IL,41.89527749913943,-87.72415549163331
9484,60615,CHICAGO,IL,41.80216092459416,-87.59199580906566
9485,60657,CHICAGO,IL,41.933491344933415,-87.66374359346061
9486,60634,CHICAGO,IL,41.95463092640079,-87.7964547016639
9487,60622,CHICAGO,IL,41.90642912051378,-87.67151421455068
9488,60659,CHICAGO,IL,41.99461890116721,-87.71402044444585
9489,46322,HAMMOND,IN,,
9490,60611,CHICAGO,IL,41.89238341663872,-87.6268047865619
9491,60639,CHICAGO,IL,41.931457214225205,-87.7605265711278
9492,60612,CHICAGO,IL,41.87019517842876,-87.70216172879668
9493,60608,CHICAGO,IL,41.83598843774932,-87.64608160187807
9494,60626,CHICAGO,IL,42.00927650886789,-87.67417782777356
9495,60642,CHICAGO,IL,41.916996072966775,-87.6645967198223
9496,60618,CHICAGO,IL,41.954068125180704,-87.70147782880944
9497,60615,CHICAGO,IL,41.79535600927198,-87.58222060804295
9498,60607,CHICAGO,IL,41.88447618683702,-87.64983293409142
9499,60622,CHICAGO,IL,41.90332173476508,-87.67598196745516
9500,60608,CHICAGO,IL,41.84853142730068,-87.68397688647558
9501,60607,CHICAGO,IL,41.86475566339389,-87.64669917908263
9502,60632,CHICAGO,IL,41.80835880096846,-87.69600054787155
9503,60622,CHICAGO,IL,41.89081447511854,-87.67082589997464
9504,60617,CHICAGO,IL,41.66611299121115,-87.55900308026102
9505,60613,CHICAGO,IL,41.96139511996695,-87.67520800625935
9506,60620,CHICAGO,IL,41.7501131663485,-87.67389859853418
9507,60614,CHICAGO,IL,41.92355620096032,-87.64650141883769
9508,60603,CHICAGO,IL,41.88193667467421,-87.62925347991924
9509,60639,CHICAGO,IL,41.92392940853074,-87.77614438724936
9510,60626,CHICAGO,IL,41.99959505548609,-87.66053179154832
9511,60620,CHICAGO,IL,41.75009417468001,-87.67535799869749
9512,60619,CHICAGO,IL,41.76584841802471,-87.61366342821663
9513,60625,CHICAGO,IL,41.9681612546391,-87.72537704199931
9514,60619,CHICAGO,IL,41.75160322593156,-87.58656542528962
9515,60647,CHICAGO,IL,41.927553281128986,-87.69763849344159
9516,60622,CHICAGO,IL,41.90017741931994,-87.68710513447827
9517,60632,CHICAGO,IL,41.80824638814524,-87.70308377806792
9518,60630,CHICAGO,IL,41.96486565617353,-87.77868958463064
9519,60644,CHICAGO,IL,41.89173613475068,-87.74554516273666
9520,60612,CHICAGO,IL,41.876237161140736,-87.70093101952185
9521,60634,CHICAGO,IL,41.93916082956911,-87.80664110583346
9522,60622,CHICAGO,IL,41.89569168262056,-87.68343548906587
9523,60651,CHICAGO,IL,41.90292929858984,-87.70804857041449
9524,60642,CHICAGO,IL,41.896218800986745,-87.65560389461957
9525,60660,CHICAGO,IL,41.99610355395757,-87.6557184747369
9526,60644,CHICAGO,IL,41.87307663629629,-87.75336023692331
9527,60653,CHICAGO,IL,,41.81676172087383
9528,60617,CHICAGO,IL,41.73727228355499,-87.55266238459026
9529,60641,CHICAGO,IL,41.96103088961655,-87.73013984532146
9530,60614,CHICAGO,IL,41.92631893829656,-87.64076889557035
9531,60613,CHICAGO,IL,41.947839204827794,-87.654200864501
9532,60634,CHICAGO,IL,41.95837384588684,-87.76732076240101
9533,60657,CHICAGO,IL,41.94216017259626,-87.65228987037567
9534,60644,CHICAGO,IL,41.87305042204528,-87.7445652086863
9535,60632,CHICAGO,IL,41.7953624723521,-87.7233692082325
9536,60654,CHICAGO,IL,41.893235480838335,-87.62826505339065
9537,60623,CHICAGO,IL,41.84417086255439,-87.72235283447782
9538,60613,CHICAGO,IL,41.9499456283356,-87.64942402350246
9539,60643,CHICAGO,IL,41.6940420332519,-87.681078992843
9540,60619,CHICAGO,IL,41.73660607803214,-87.6046750609248
9541,60603,CHICAGO,IL,41.88058850424992,-87.63070953866247
9542,60637,CHICAGO,IL,41.769348399340565,-87.6083159080587
9543,60661,CHICAGO,IL,,
9544,60641,CHICAGO,IL,41.94607533125415,-87.74720858803002
9545,60621,CHICAGO,IL,41.769118831440046,-87.63390203081289
9546,60649,CHICAGO,IL,41.76635856343218,-87.57556713119926
9547,60623,CHICAGO,IL,41.84442314568154,-87.70366175610236
9548,60639,CHICAGO,IL,41.92401470854284,-87.7549498822749
9549,60654,CHICAGO,IL,41.89463702451064,-87.63726863440331
9550,60610,CHICAGO,IL,41.89747568353471,-87.6283680935244
9551,60626,CHICAGO,IL,42.008856472240936,-87.67408037396193
9552,60618,CHICAGO,IL,41.939646610904056,-87.69847901358345
9553,60656,CHICAGO,IL,41.97009737946086,-87.78963691162376
9554,60615,CHICAGO,IL,41.799649310416896,-87.5895648484228
9555,60612,CHICAGO,IL,41.87644098660423,-87.66815849976952
9556,60636,CHICAGO,IL,41.76351103160525,-87.66389328926712
9557,60643,CHICAGO,IL,41.68797499871112,-87.67906436861988
9558,60641,CHICAGO,IL,41.93675405923986,-87.7430103607201
9559,60617,CHICAGO,IL,41.73909042472304,-87.5858420548468
9560,60625,CHICAGO,IL,41.96807735259296,-87.70860691495594
9561,60657,CHICAGO,IL,41.9436113646505,-87.65436890530064
9562,60657,CHICAGO,IL,41.945490352324526,-87.65530902311264
9563,60626,CHICAGO,IL,42.005720919693786,-87.67335591496197
9564,60651,CHICAGO,IL,41.895617544812936,-87.71130343963043
9565,60643,CHICAGO,IL,41.677565550357954,-87.65638236856995
9566,60608,CHICAGO,IL,41.84192883654943,-87.65764326211733
9567,60611,CHICAGO,IL,41.89112059304888,-87.62398870432278
9568,60618,CHICAGO,IL,41.948345864608,-87.6881554885054
9569,60614,CHICAGO,IL,41.91641905854752,-87.63760096984397
9570,60647,CHICAGO,IL,41.910651483924326,-87.70693515927859
9571,60621,CHICAGO,IL,41.76000277235905,-87.64442750483087
9572,60622,CHICAGO,IL,41.90876698226272,-87.67517501569742
9573,60613,CHICAGO,IL,41.94988264936109,-87.6642417785868
9574,60612,CHICAGO,IL,41.87884868861424,-87.67740650126738
9575,60614,CHICAGO,IL,41.92533055530821,-87.66312243534863
9576,60640,CHICAGO,IL,41.98327949189041,-87.66856310731372
9577,60657,CHICAGO,IL,41.94330292584782,-87.67135515305324
9578,60608,CHICAGO,IL,41.85182260779802,-87.69312801384712
9579,60632,CHICAGO,IL,41.80175621018816,-87.71098825548948
9580,60642,CHICAGO,IL,41.8898328600129,-87.662167834679
9581,60631,CHICAGO,IL,41.98114396408264,-87.84108737455419
9582,60651,CHICAGO,IL,41.90606939742136,-87.7258813014283
9583,60638,CHICAGO,IL,41.800642553587245,-87.74311346920472
9584,60661,CHICAGO,IL,41.878396104939306,-87.64240165693265
9585,60608,CHICAGO,IL,41.85884985645464,-87.66390551706216
9586,60608,Chicago,IL,41.859406533938085,-87.67346070900182
9587,60626,CHICAGO,IL,42.01556106270311,-87.66508069333568
9588,60629,CHICAGO,IL,41.77284946195614,-87.7227613865806
9589,60647,CHICAGO,IL,41.917441715238574,-87.69019549534963
9590,60634,CHICAGO,IL,41.95265082760428,-87.80782477646993
9591,60612,CHICAGO,IL,41.87309735332711,-87.67745494311458
9592,60649,CHICAGO,IL,41.75876735510478,-87.57607814804392
9593,60629,CHICAGO,IL,41.77793576167579,-87.70322438611822
9594,60651,CHICAGO,IL,41.89842933098916,-87.76091119548943
9595,60610,CHICAGO,IL,41.896720932371046,-87.62992258319504
9596,60601,CHICAGO,IL,41.88799988734853,-87.62256513255957
9597,60613,CHICAGO,IL,41.954591850745885,-87.65496414310472
9598,60654,CHICAGO,IL,41.89407290438245,-87.63606585655697
9599,60628,CHICAGO,IL,41.707125209957496,-87.61889408064705
9600,60632,CHICAGO,IL,41.80763360212086,-87.69433411628155
9601,60619,CHICAGO,IL,41.7285075862895,-87.6074710822921
9602,60616,CHICAGO,IL,41.838059998694526,-87.63665958710676
9603,60638,CHICAGO,IL,41.77704743481711,-87.76153944156653
9604,60638,CHICAGO,IL,41.77594158766637,-87.74233869259908
9605,60610,CHICAGO,IL,41.90067028530576,-87.63084169588585
9606,60630,CHICAGO,IL,41.9691923029365,-87.72820341214991
9607,60613,CHICAGO,IL,41.96195055112621,-87.6501320506605
9608,60632,CHICAGO,IL,41.82058304065872,-87.69342616596236
9609,60609,CHICAGO,IL,41.815329857960506,-87.66528799042858
9610,60643,CHICAGO,IL,41.683911369368175,-87.65534732921708
9611,60615,CHICAGO,IL,41.80373103300634,-87.62254507514183
